,time,maxCapacity,startingCapacity,current,batteryPercentage,remainingCapacity
1232,1639499696.325435,18720.000000000004,8049.600000000001,0.434290400147438,42.0,7953.185841249805
1233,1639499696.5262494,18720.000000000004,8049.600000000001,0.33692860454320905,43.0,7953.108405275968
1234,1639499696.7259183,18720.000000000004,8049.600000000001,0.3479922994971275,43.0,7953.040026579604
1235,1639499696.9255893,18720.000000000004,8049.600000000001,0.3789712056517601,42.0,7952.967449803666
1236,1639499697.1257129,18720.000000000004,8049.600000000001,0.3192263007164001,43.0,7952.897586922399
1237,1639499697.3257082,18720.000000000004,8049.600000000001,0.45199240148067477,42.0,7952.82046687252
1238,1639499697.5257974,18720.000000000004,8049.600000000001,0.3612688034772873,43.0,7952.739104473974
1239,1639499697.7270627,18720.000000000004,8049.600000000001,0.440928703546524,42.0,7952.658377198947
1240,1639499697.9258893,18720.000000000004,8049.600000000001,0.34577939957380294,43.0,7952.580167969381
1241,1639499698.1358862,18720.000000000004,8049.600000000001,0.28752509951591493,43.0,7952.513671966342
1242,1639499698.3358567,18720.000000000004,8049.600000000001,0.4785455077886581,43.0,7952.437076211366
1243,1639499698.535656,18720.000000000004,8049.600000000001,0.5205881118774414,42.0,7952.337263112838
1244,1639499698.7355254,18720.000000000004,8049.600000000001,0.43429029881954195,42.0,7952.241837628048
1245,1639499698.935932,18720.000000000004,8049.600000000001,0.40109869837760925,42.0,7952.158128914062
1246,1639499699.1358314,18720.000000000004,8049.600000000001,0.44314139485359194,42.0,7952.0737473552235
1247,1639499699.335835,18720.000000000004,8049.600000000001,0.42543919682502745,42.0,7951.986887722204
1248,1639499699.5358584,18720.000000000004,8049.600000000001,0.38782219886779784,42.0,7951.905552062311
1249,1639499699.7358356,18720.000000000004,8049.600000000001,0.4409284949302673,42.0,7951.822686457471
1250,1639499699.9357479,18720.000000000004,8049.600000000001,0.35020519942045214,42.0,7951.743607775433
1251,1639499700.1358008,18720.000000000004,8049.600000000001,0.37454540729522706,42.0,7951.671113517346
1252,1639499700.3369558,18720.000000000004,8049.600000000001,0.44535409808158877,42.0,7951.588650096456
1253,1639499700.5357444,18720.000000000004,8049.600000000001,0.3457794949412346,41.0,7951.510015909808
1254,1639499700.7359731,18720.000000000004,8049.600000000001,0.3900348961353302,42.0,7951.436350333599
1255,1639499700.9362943,18720.000000000004,8049.600000000001,0.2948859065771103,43.0,7951.3677482559
1256,1639499701.1357882,18720.000000000004,8049.600000000001,0.2970985025167465,43.0,7951.308699621073
1257,1639499701.335868,18720.000000000004,8049.600000000001,0.42765189707279205,43.0,7951.2361957072435
1258,1639499701.5359192,18720.000000000004,8049.600000000001,0.28088650554418565,43.0,7951.165323690251
1259,1639499701.7359576,18720.000000000004,8049.600000000001,0.4188009023666382,42.0,7951.095341503891
1260,1639499701.9358897,18720.000000000004,8049.600000000001,0.3833967000246048,43.0,7951.015148978907
1261,1639499702.1358798,18720.000000000004,8049.600000000001,0.2926729992032051,42.0,7950.947545377804
1262,1639499702.3357046,18720.000000000004,8049.600000000001,0.3479923978447914,42.0,7950.8835349571755
1263,1639499702.538062,18720.000000000004,8049.600000000001,0.347992405295372,43.0,7950.813116074129
1264,1639499702.7357473,18720.000000000004,8049.600000000001,0.31922640204429625,43.0,7950.747166418531
1265,1639499702.9358516,18720.000000000004,8049.600000000001,0.43650310337543485,42.0,7950.671554080651
1266,1639499703.1459901,18720.000000000004,8049.600000000001,0.32143919765949247,42.0,7950.591917629049
1267,1639499703.3459418,18720.000000000004,8049.600000000001,0.45641799867153166,42.0,7950.5141507146145
1268,1639499703.5460246,18720.000000000004,8049.600000000001,0.494035005569458,43.0,7950.419066075448
1269,1639499703.7458603,18720.000000000004,8049.600000000001,0.4320775032043457,42.0,7950.326530868927
1270,1639499703.9460382,18720.000000000004,8049.600000000001,0.4342903017997742,42.0,7950.239817021569
1271,1639499704.1470256,18720.000000000004,8049.600000000001,0.3656944990158081,43.0,7950.159423613383
1272,1639499704.345818,18720.000000000004,8049.600000000001,0.43871579468250277,42.0,7950.07946826379
1273,1639499704.545904,18720.000000000004,8049.600000000001,0.35020509660243987,42.0,7950.000542299041
1274,1639499704.7459178,18720.000000000004,8049.600000000001,0.40773700177669525,42.0,7949.924742830615
1275,1639499704.9461637,18720.000000000004,8049.600000000001,0.38782219886779784,43.0,7949.845089113556
1276,1639499705.1461935,18720.000000000004,8049.600000000001,0.3413540005683899,42.0,7949.772160610655
1277,1639499705.3458936,18720.000000000004,8049.600000000001,0.44977950155735014,41.0,7949.693165884142
1278,1639499705.5477858,18720.000000000004,8049.600000000001,0.3988858997821808,42.0,7949.607496448181
1279,1639499705.7460828,18720.000000000004,8049.600000000001,0.4165883004665375,42.0,7949.5266433947445
