,time,maxCapacity,startingCapacity,current,batteryPercentage,remainingCapacity
749,1639507843.4016964,18720.000000000004,8049.600000000001,2.2089305996894835,41.0,7584.816137911698
750,1639507843.4416025,18720.000000000004,8049.600000000001,2.087228298187256,41.0,7584.730416599651
751,1639507844.072466,18720.000000000004,8049.600000000001,2.0429727435112,40.0,7583.427620205664
752,1639507844.1848416,18720.000000000004,8049.600000000001,2.3571860074996946,39.0,7583.180384666063
753,1639507844.2327416,18720.000000000004,8049.600000000001,2.0717388153076173,40.0,7583.074312001877
754,1639507844.2899141,18720.000000000004,8049.600000000001,2.2731008887290955,39.0,7582.950109247834
755,1639507844.4719954,18720.000000000004,8049.600000000001,2.2598241925239564,40.0,7582.537428977609
756,1639507844.5513375,18720.000000000004,8049.600000000001,2.1336965322494508,40.0,7582.3631333382855
757,1639507844.9080465,18720.000000000004,8049.600000000001,2.1005048155784607,41.0,7581.607944466694
758,1639507844.986272,18720.000000000004,8049.600000000001,2.0363346219062803,41.0,7581.446141066997
759,1639507845.0363815,18720.000000000004,8049.600000000001,2.0496111869812013,41.0,7581.343768948233
760,1639507845.0799124,18720.000000000004,8049.600000000001,2.1314835071563722,41.0,7581.25276545499
761,1639507845.1637151,18720.000000000004,8049.600000000001,2.239909327030182,40.0,7581.069598193764
762,1639507845.2345772,18720.000000000004,8049.600000000001,2.4390583992004395,40.0,7580.903817559994
763,1639507845.3033793,18720.000000000004,8049.600000000001,2.2376967072486877,40.0,7580.7429322309445
764,1639507845.3647401,18720.000000000004,8049.600000000001,2.474462616443634,39.0,7580.598361213142
765,1639507845.834546,18720.000000000004,8049.600000000001,2.45012229681015,39.0,7579.441561551884
766,1639507845.9943974,18720.000000000004,8049.600000000001,2.219994294643402,41.0,7579.068299418227
767,1639507846.030668,18720.000000000004,8049.600000000001,2.4213563203811646,40.0,7578.984127089628
768,1639507846.4541478,18720.000000000004,8049.600000000001,2.146972918510437,40.0,7578.016829523797
769,1639507846.5136204,18720.000000000004,8049.600000000001,2.151398491859436,40.0,7577.8890119460975
770,1639507846.561662,18720.000000000004,8049.600000000001,2.233270990848541,40.0,7577.783688716613
771,1639507846.64457,18720.000000000004,8049.600000000001,2.153611183166504,40.0,7577.601834566204
772,1639507846.7942255,18720.000000000004,8049.600000000001,2.2731008172035216,40.0,7577.2705940168025
773,1639507847.0016627,18720.000000000004,8049.600000000001,1.9190580010414124,41.0,7576.835789012133
774,1639507847.221417,18720.000000000004,8049.600000000001,2.2421221137046814,40.0,7576.3785705689015
775,1639507847.3971334,18720.000000000004,8049.600000000001,2.007568621635437,41.0,7576.005200390026
776,1639507847.7504356,18720.000000000004,8049.600000000001,2.109356105327606,40.0,7575.277941025288
777,1639507848.1689692,18720.000000000004,8049.600000000001,2.248760426044464,40.0,7574.365932004028
778,1639507848.2340887,18720.000000000004,8049.600000000001,2.078377199172974,41.0,7574.225041474072
779,1639507848.2698998,18720.000000000004,8049.600000000001,2.370462715625763,40.0,7574.1453823575985
780,1639507848.5342393,18720.000000000004,8049.600000000001,1.954462218284607,42.0,7573.5737582248785
781,1639507848.9483492,18720.000000000004,8049.600000000001,1.7044194102287293,42.0,7572.816168589362
782,1639507848.9883072,18720.000000000004,8049.600000000001,2.2531859278678894,40.0,7572.73709959195
783,1639507849.1157868,18720.000000000004,8049.600000000001,1.7885046243667602,41.0,7572.479483139018
784,1639507849.2786145,18720.000000000004,8049.600000000001,1.857100212574005,41.0,7572.182680358655
785,1639507849.3975987,18720.000000000004,8049.600000000001,2.091653823852539,41.0,7571.947760644394
786,1639507849.7556427,18720.000000000004,8049.600000000001,1.9788026094436646,41.0,7571.21905957785
787,1639507849.9101963,18720.000000000004,8049.600000000001,2.321781539916992,40.0,7570.8867240852505
788,1639507850.012034,18720.000000000004,8049.600000000001,2.076164519786835,40.0,7570.662785872373
789,1639507850.2330768,18720.000000000004,8049.600000000001,2.215568733215332,40.0,7570.188457351449
790,1639507850.440667,18720.000000000004,8049.600000000001,2.197866642475128,40.0,7569.730364599008
791,1639507850.6030877,18720.000000000004,8049.600000000001,2.093866527080536,41.0,7569.381831339629
792,1639507851.0846999,18720.000000000004,8049.600000000001,2.2974411845207214,40.0,7568.32437764361
793,1639507851.1210804,18720.000000000004,8049.600000000001,2.087228310108185,40.0,7568.244619344873
794,1639507851.2143185,18720.000000000004,8049.600000000001,2.3815263986587523,39.0,7568.0362902114575
795,1639507851.4506803,18720.000000000004,8049.600000000001,2.1513983368873597,40.0,7567.500585217988
796,1639507851.623052,18720.000000000004,8049.600000000001,2.0960793018341066,40.0,7567.134512904708
797,1639507851.9353,18720.000000000004,8049.600000000001,2.211143231391907,40.0,7566.462051598642
798,1639507852.005093,18720.000000000004,8049.600000000001,2.115994191169739,41.0,7566.311049678046
799,1639507852.4527314,18720.000000000004,8049.600000000001,2.2863775968551634,39.0,7565.325714625373
800,1639507852.5565662,18720.000000000004,8049.600000000001,2.193441116809845,40.0,7565.093133934144
801,1639507852.6302764,18720.000000000004,8049.600000000001,2.115994095802307,41.0,7564.934309261607
802,1639507852.8173952,18720.000000000004,8049.600000000001,2.452335023880005,40.0,7564.5068992016795
803,1639507853.243238,18720.000000000004,8049.600000000001,2.3771009922027586,40.0,7563.4786090157
804,1639507853.3711066,18720.000000000004,8049.600000000001,2.5253565192222593,39.0,7563.165173698121
805,1639507853.6619687,18720.000000000004,8049.600000000001,2.160249614715576,41.0,7562.483741116985
806,1639507853.6940722,18720.000000000004,8049.600000000001,2.242121922969818,40.0,7562.41307526488
807,1639507854.0181026,18720.000000000004,8049.600000000001,2.571824622154236,38.0,7561.633142754213
808,1639507854.0673723,18720.000000000004,8049.600000000001,2.6094417214393615,38.0,7561.505503096663
809,1639507854.4145062,18720.000000000004,8049.600000000001,2.253186011314392,40.0,7560.661511693146
810,1639507854.5678754,18720.000000000004,8049.600000000001,2.1204196214675903,40.0,7560.326123520205
811,1639507854.9780762,18720.000000000004,8049.600000000001,2.1204198241233825,40.0,7559.456325580903
812,1639507855.1463196,18720.000000000004,8049.600000000001,2.2000794291496275,40.0,7559.092877821147
